Product Name,Available Colors,Image URL,Care Instructions
Jogginghose aus Stretch-Baumwolle mit Logo-Print,"Dunkelblau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50506141_402_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50506141_402_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50506141_402_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50506141_402_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50506141_402_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50506141_402_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Kurzarm-Polopullover mit Troyerkragen und Logo-Detail,"Hellgrün,Koralle,Hellblau,Dunkelblau,Dunkelgrau","https://images.hugoboss.com/is/image/boss/hbeu50512688_388_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512688_388_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512688_388_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512688_388_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512688_388_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Regular-Fit T-Shirt aus Baumwoll-Jersey mit Kontrast-Logo,"Weiß,Rot,Schwarz,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50467556_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50467556_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50467556_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50467556_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50467556_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Morgenmantel aus Baumwolle mit Paspeln und Logo-Stickerei,Schwarz,"https://images.hugoboss.com/is/image/boss/hbeuKIM-TIAGO_001_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeuKIM-TIAGO_001_101wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeuKIM-TIAGO_001_140wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen geringe Hitze,Bügeln mittlere Hitze,Nicht chemisch trockenreinigen,Nassreinigung"
Poloshirt aus Baumwolle und Seide mit Blasen-Struktur,Hellblau,"https://images.hugoboss.com/is/image/boss/hbeu50519226_460_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519226_460_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519226_460_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519226_460_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519226_460_100wid=768&qlt=80","Nicht waschen,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
T-Shirt aus Baumwoll-Jersey mit UV-Schutz von LSF 50+,"Schwarz,Rot,Blau,Hellgrün","https://images.hugoboss.com/is/image/boss/hbeu50493727_002_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50493727_002_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50493727_002_100wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen geringe Hitze,Bügeln mittlere Hitze,Schonende chemische Trockenreinigung P"
Slim-Fit Hemd aus elastischem Baumwoll-Mix mit Popeline-Webstruktur,"Dunkelblau,Hellblau,Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50504802_410_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504802_410_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504802_410_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504802_410_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504802_410_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504802_410_100wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Chemische Trockenreinigung P"
Poloshirt aus Baumwolle mit Popcorn-Streifen,"Dunkelblau,Hellblau","https://images.hugoboss.com/is/image/boss/hbeu50519771_402_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519771_402_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519771_402_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519771_402_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519771_402_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Office-Hose aus Performance-Stretch-Baumwolle,Weiß,"https://images.hugoboss.com/is/image/boss/hbeu50520939_121_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520939_121_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520939_121_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520939_121_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520939_121_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520939_121_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Schonende chemische Trockenreinigung P"
Shorts aus elastischem Baumwoll-Mix mit Tape-Details,Dunkelgrau,"https://images.hugoboss.com/is/image/boss/hbeu50493496_027_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50493496_027_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50493496_027_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50493496_027_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50493496_027_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50493496_027_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
T-Shirt aus Baumwoll-Jersey mit Spray-Paint-Artwork,Schwarz,"https://images.hugoboss.com/is/image/boss/hbeu50504871_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504871_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504871_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504871_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504871_001_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Slim-Fit Chino aus elastischer Baumwoll-Gabardine,"Hellgrün,Blau,Blau,Hellblau,Dunkelblau,Grün,Hellbeige,Beige,Beige,Braun,Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50487966_373_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50487966_373_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50487966_373_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50487966_373_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50487966_373_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50487966_373_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Pullover aus Baumwoll-Mix mit zweifarbiger Struktur,"Schwarz,Dunkelblau,Natur","https://images.hugoboss.com/is/image/boss/hbeu50519081_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519081_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519081_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519081_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519081_001_100wid=768&qlt=80","30 °C Feinwäsche/Wollwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Strukturierte Flatfront-Hose aus Performance-Stretch-Gewebe,Khaki,"https://images.hugoboss.com/is/image/boss/hbeu50520374_257_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520374_257_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520374_257_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520374_257_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520374_257_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50520374_257_240wid=768&qlt=80","Nicht waschen,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Regular-Fit Hoodie aus Baumwoll-Terry mit Logo-Label,"Hellgrau,Dunkelblau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50458700_055_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50458700_055_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50458700_055_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50458700_055_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50458700_055_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Regular-Fit Hemd aus Bio-Oxford-Baumwolle,"Blau,Hellblau,Weiß,Grau","https://images.hugoboss.com/is/image/boss/hbeu50489341_418_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50489341_418_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50489341_418_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50489341_418_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50489341_418_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50489341_418_100wid=768&qlt=80","30 °C Buntwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Poloshirt aus Dégradé-Jacquard mit kontrastfarbenem Logo,"Schwarz,Flieder,Hellgrün,Weiß","https://images.hugoboss.com/is/image/boss/hbeu50513007_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513007_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513007_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513007_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513007_001_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Longsleeve-Poloshirt aus Interlock-Baumwolle mit tonalem Logo,"Schwarz,Dunkelblau,Khaki","https://images.hugoboss.com/is/image/boss/hbeu50476433_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50476433_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50476433_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50476433_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50476433_001_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Kariertes Oversized Hemd aus Baumwoll-Flanell,Dunkelrot,"https://images.hugoboss.com/is/image/boss/hbeu50508615_693_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50508615_693_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50508615_693_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50508615_693_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50508615_693_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50508615_693_100wid=768&qlt=80","30 °C Buntwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Sweatshirt aus Baumwoll-Mix mit HD-Logo-Print,Dunkelblau,"https://images.hugoboss.com/is/image/boss/hbeu50504749_402_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504749_402_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504749_402_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504749_402_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504749_402_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Oversized Hemd aus Baumwoll-Popeline mit saisonalem Print,Hellgrau,"https://images.hugoboss.com/is/image/boss/hbeu50514182_055_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514182_055_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514182_055_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514182_055_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514182_055_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514182_055_100wid=768&qlt=80","30 °C Buntwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Blaue Tapered-Fit Jeans aus Stretch-Denim,Blau,"https://images.hugoboss.com/is/image/boss/hbeu50511326_430_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511326_430_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511326_430_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511326_430_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511326_430_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511326_430_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Nicht chemisch trockenreinigen"
Slim-Fit Poloshirt aus Stretch-Baumwolle mit Logo-Aufnäher,"Braun,Flieder,Blau,Blau,Hellblau,Dunkelblau,Hellgrün,Hellbeige,Braun,Weiß,Hellgrau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50507803_368_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507803_368_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507803_368_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507803_368_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507803_368_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Pullover aus Baumwoll-Mix mit Troyerkragen und Logo-Detail,"Weiß,Dunkelblau,Grau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50498525_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50498525_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50498525_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50498525_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50498525_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Pyjama-Hose aus Stretch-Baumwolle mit Logo-Print,Schwarz,"https://images.hugoboss.com/is/image/boss/hbeu50515393_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515393_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515393_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515393_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515393_001_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515393_001_240wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen geringe Hitze,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Troyer aus Baumwoll-Jersey mit Logo-Stickerei,"Schwarz,Dunkelblau","https://images.hugoboss.com/is/image/boss/hbeu50516914_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516914_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516914_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516914_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516914_001_100wid=768&qlt=80","30 °C Feinwäsche/Wollwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Chemische Trockenreinigung P"
Dreier-Pack eng anliegende Boxershorts aus Stretch-Baumwolle mit kurzem Bein und Logo-Bund,"Schwarz / Grau / Blau,Weiß / Grau / Schwarz,Schwarz,Schwarz / Rot,Dunkelblau,Weiß,Grau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50475274_487_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475274_487_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475274_487_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475274_487_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475274_487_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475274_487_342wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475274_487_343wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen geringe Hitze,Bügeln mittlere Hitze,Nicht chemisch trockenreinigen"
T-Shirt aus Baumwoll-Jersey mit dekorativem reflektierendem Logo,"Schwarz,Weiß",https://images.hugoboss.com/is/image/boss/hbeu50508944_001_100wid=768&qlt=80,"30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Badeshorts aus schnell trocknender Popeline mit vertikalem Logo-Print,"Hellblau,Orange,Hellblau,Khaki,Weiß","https://images.hugoboss.com/is/image/boss/hbeu50515296_450_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515296_450_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515296_450_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515296_450_100wid=768&qlt=80","30 °C Buntwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Nicht bügeln,Nicht chemisch trockenreinigen"
Mittelhohe Socken aus Baumwoll-Mix im Zweier-Pack,"Schwarz,Dunkelblau,Beige,Dunkelbraun,Grau,Dunkelgrau","https://images.hugoboss.com/is/image/boss/hbeu50516616_001_200wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516616_001_240wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516616_001_250wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen geringe Hitze,Nicht bügeln,Nicht chemisch trockenreinigen"
Sweatshirt aus Baumwoll-Terry mit saisonalem Print und Stack-Logo,Schwarz,"https://images.hugoboss.com/is/image/boss/hbeu50511873_966_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511873_966_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511873_966_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511873_966_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511873_966_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Relaxed-Fit T-Shirt aus Stretch-Baumwolle mit Logo-Print,"Hellblau,Gelb,Rot,Flieder,Hellblau,Hellblau,Hellblau,Dunkelblau,Dunkelgrün,Khaki,Hellgrün,Beige,Weiß,Hellgrau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50473278_460_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50473278_460_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50473278_460_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50473278_460_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50473278_460_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Sweatshirt aus Baumwoll-Terry mit blauem Logo-Label,Weiß,"https://images.hugoboss.com/is/image/boss/hbeu50522359_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50522359_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50522359_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50522359_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50522359_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
